,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT
1296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4927957814472805,0.25559839930009887,0.6017252500746132,0.20812793296089385,0.20224696376745646,0.2038884393063584,0.0016403843220985205,0.0015703224797309627,0.0025112776403706303,0.00246961,0.0024221,0.00288267,0.0496952,0.0492149,0.0536905,0.27119,0.383315,0.3827,0.381674,0.38024,0.378398,0.376151,0.373502,0.370453,0.367006,0.363167,0.358939,0.354327,0.180307,0.254856,0.254447,0.253765,0.252812,0.251587,0.250093,0.248332,0.246304,0.244013,0.241461,0.238649,0.235583,0.278012,0.392958,0.392326,0.391275,0.389805,0.387917,0.385614,0.382897,0.379771,0.376239,0.372303,0.367968,0.36324,0.999942,0.999954,0.999928,0.280068,-0.212531,0.117694,0.3999187323992629
1297,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.735,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.7074344564652292,-0.30656400369392284,0.08675986097873283,0.2177631284916201,0.1860292853603535,0.2412664739884393,0.024737253913839175,0.025902591308428268,0.07400679242496955,0.0334415,0.0405249,0.0749187,0.18287,0.201308,0.273713,0.33006,0.466526,0.465776,0.464528,0.462782,0.460541,0.457807,0.454582,0.450871,0.446676,0.442004,0.436858,0.431244,0.240579,0.340047,0.339501,0.338591,0.337319,0.335685,0.333692,0.331342,0.328637,0.325579,0.322174,0.318423,0.314331,0.237692,0.335967,0.335427,0.334528,0.333271,0.331657,0.329688,0.327366,0.324693,0.321672,0.318308,0.314602,0.310559,-0.983263,0.625458,-0.704032,0.480371,-0.511193,-0.556253,0.41259865104474497
1298,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799891070234942,-0.0430564781361891,-0.7774003793239561,0.3525329608938548,0.3597660002629211,0.35260115606936415,0.020013991021875063,0.025944498031752652,0.019249510871571486,0.0268473,0.0385784,0.0190328,0.163851,0.196414,0.137959,0.265884,0.375816,0.375212,0.374207,0.3728,0.370995,0.368792,0.366195,0.363205,0.359826,0.356062,0.351917,0.347395,0.0998209,0.141092,0.140866,0.140488,0.13996,0.139282,0.138456,0.13748,0.136358,0.135089,0.133676,0.13212,0.130422,0.319982,0.452281,0.451554,0.450344,0.448652,0.446479,0.443828,0.440702,0.437104,0.433038,0.428508,0.423519,0.418077,-0.699249,-0.995817,0.692003,-0.0625368,0.693526,-0.227229,0.43415064492577266
1299,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.75,0.015,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.7656887744576205,0.1773309787275408,-0.03767380065274528,0.1684703910614525,0.18018384249006464,0.2039479768786127,0.023254603444045858,0.038342957324226386,0.16271364760603935,0.0302208,0.0493252,0.14725,0.173841,0.222093,0.383732,0.331558,0.468643,0.46789,0.466636,0.464882,0.462631,0.459884,0.456645,0.452917,0.448703,0.44401,0.43884,0.433201,0.188926,0.267039,0.26661,0.265895,0.264896,0.263613,0.262048,0.260202,0.258078,0.255677,0.253003,0.250057,0.246844,0.206574,0.291983,0.291514,0.290733,0.28964,0.288237,0.286526,0.284508,0.282185,0.27956,0.276635,0.273415,0.269902,0.939674,-0.226931,0.0958566,-0.866966,-0.938644,0.910946,0.42585787296179123
1300,0.0,0.03,0.82,0.145,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.67,0.275,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.14013814274750575,-0.7618011114171379,-0.0157286582137115,0.26297877094972066,0.19431584908331562,0.20980520231213873,0.04335068396867603,0.03406358351364738,0.06469157222488833,0.062628,0.0636868,0.0734872,0.250256,0.252362,0.271085,0.246527,0.348455,0.347895,0.346962,0.345659,0.343985,0.341942,0.339534,0.336762,0.333629,0.330139,0.326295,0.322103,0.370103,0.523124,0.522284,0.520884,0.518926,0.516413,0.513347,0.509731,0.50557,0.500867,0.495627,0.489857,0.483562,0.247489,0.349815,0.349253,0.348317,0.347008,0.345328,0.343277,0.34086,0.338077,0.334932,0.331428,0.32757,0.32336,-0.879894,0.00753253,0.150483,0.0616809,0.317893,-0.0435547,0.41951856551820044
1301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7594872048787331,0.0644241206681464,-0.23353358557413662,0.23317932960893856,0.25827493452254546,0.2960236994219653,0.004150890850136927,0.009862483380692927,0.01619873380338883,0.0059571,0.0127321,0.0159829,0.0771823,0.112837,0.126423,0.334323,0.472552,0.471792,0.470528,0.46876,0.46649,0.46372,0.460454,0.456694,0.452446,0.447713,0.442501,0.436815,-0.00369436,-0.00522181,-0.00521342,-0.00519945,-0.00517991,-0.00515482,-0.00512422,-0.00508812,-0.00504658,-0.00499964,-0.00494734,-0.00488974,-0.00482691,0.15201,0.214859,0.214514,0.213939,0.213135,0.212103,0.210843,0.209358,0.207649,0.205717,0.203565,0.201196,0.19861,-0.974784,0.995127,-0.969339,0.242442,-0.610206,0.0863666,0.4152644021833606
1302,0.005,0.095,0.15,0.08,0.025,0.18,0.25,0.17,0.035,0.01,0.39,0.46,0.13,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.085,0.395,0.18,0.04,0.06,0.155,0.075,0.01,0.0,0.0,0.6498361927396661,-0.16929750660207704,0.21673357787212735,0.23178435754189947,0.21603666737453106,0.26445086705202314,0.31218014601056954,0.1138963476628692,0.38540551515375243,0.381735,0.171327,0.337678,0.617847,0.413917,0.5811,0.408797,0.577817,0.576889,0.575343,0.573181,0.570405,0.567018,0.563024,0.558427,0.553233,0.547445,0.541072,0.534119,0.393145,0.555693,0.5548,0.553313,0.551234,0.548564,0.545307,0.541466,0.537046,0.53205,0.526484,0.520355,0.513668,0.391867,0.553887,0.552997,0.551515,0.549443,0.546782,0.543535,0.539707,0.5353,0.530321,0.524773,0.518664,0.511999,-0.53688,-0.0809405,-0.321605,0.0042738,-0.845873,-0.0629259,0.4813475645794945
1303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17367530677757695,-0.6356285339338659,0.4509295362427673,0.26955307262569833,0.25546976913509084,0.32404971098265895,0.0028441957151666654,0.00336885737375844,0.005929196352763114,0.00401717,0.00464196,0.00548134,0.0633811,0.0681319,0.0740361,0.124412,0.175851,0.175568,0.175098,0.17444,0.173595,0.172564,0.171349,0.16995,0.168369,0.166607,0.164668,0.162552,0.31074,0.439217,0.438511,0.437336,0.435693,0.433583,0.431008,0.427973,0.424478,0.42053,0.416131,0.411286,0.406001,0.238339,0.336882,0.336341,0.33544,0.334179,0.332561,0.330586,0.328258,0.325578,0.322549,0.319175,0.315459,0.311405,0.999531,-0.999653,-0.999745,-0.311175,-0.344506,0.597666,0.4075552793519452
1304,0.0,0.375,0.525,0.09,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.38,0.365,0.165,0.075,0.005,0.0,0.0,0.0,0.0,0.0449030772658629,-0.7511746026602725,0.1089439582551098,0.2044905027932961,0.23354720949751742,0.2254335260115607,0.07238662962250764,0.13155452436194895,0.16895049651149915,0.0996238,0.175296,0.158109,0.315632,0.418684,0.39763,0.318868,0.450706,0.449982,0.448776,0.44709,0.444924,0.442283,0.439167,0.435582,0.43153,0.427016,0.422044,0.416621,0.419234,0.592569,0.591617,0.590031,0.587814,0.584967,0.581494,0.577398,0.572684,0.567357,0.561422,0.554886,0.547756,0.350099,0.49485,0.494055,0.492731,0.490879,0.488502,0.485601,0.482181,0.478244,0.473795,0.468839,0.463381,0.457426,-0.390971,0.191136,-0.39423,-0.178138,0.0341866,0.182238,0.4237735980252408
1305,0.395,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19732296850114292,-0.7655233867440014,-0.07845228123886819,0.5493480446927373,0.22134817826047387,0.3114965317919075,0.03546472074318186,0.0120617716833077,0.037458654804533205,0.0470406,0.0168459,0.0357334,0.216888,0.129792,0.189033,0.204765,0.289427,0.288962,0.288187,0.287104,0.285714,0.284017,0.282017,0.279714,0.277112,0.274214,0.271021,0.267539,0.336504,0.475634,0.47487,0.473597,0.471817,0.469532,0.466745,0.463457,0.459673,0.455397,0.450633,0.445387,0.439664,0.0974814,0.137786,0.137564,0.137196,0.13668,0.136018,0.135211,0.134258,0.133162,0.131923,0.130543,0.129024,0.127366,0.959292,0.920772,0.842955,-0.564157,0.722224,-0.498397,0.42669227827417167
1306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36514495085782184,-0.43956466795197896,0.5727069674301283,0.17584022346368716,0.18507518530878056,0.1897878612716763,0.0014721870420592662,0.0017667757240803982,0.0022199693602569306,0.00210637,0.00257236,0.00217451,0.0458952,0.0507185,0.0466316,0.228485,0.322953,0.322434,0.32157,0.320362,0.31881,0.316917,0.314685,0.312116,0.309212,0.305978,0.302415,0.298529,0.256718,0.362859,0.362276,0.361305,0.359948,0.358204,0.356078,0.353569,0.350683,0.347421,0.343786,0.339784,0.335418,0.270851,0.382835,0.38222,0.381196,0.379764,0.377924,0.375681,0.373034,0.369989,0.366547,0.362713,0.35849,0.353883,-0.99996,0.999964,-0.999959,-0.113975,-0.00468254,0.162293,0.3992790216597712
1307,0.01,0.74,0.235,0.005,0.005,0.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.785,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032053738684095424,-0.72943959302043,-0.17354552368849221,0.3591379888268157,0.25417538856697913,0.40017803468208096,0.055516507416567766,0.03530729424646106,0.11333105688655913,0.091939,0.0573087,0.129889,0.303214,0.239392,0.360401,0.287972,0.407036,0.406382,0.405293,0.40377,0.401814,0.399428,0.396615,0.393377,0.389718,0.385641,0.381151,0.376253,0.348922,0.493186,0.492394,0.491074,0.489229,0.486859,0.483969,0.48056,0.476636,0.472202,0.467263,0.461823,0.455888,0.279301,0.39478,0.394146,0.393089,0.391612,0.389716,0.387402,0.384673,0.381532,0.377983,0.374029,0.369675,0.364924,0.291094,-0.0143098,0.684408,0.0699352,-0.314084,-0.206029,0.41055522720161314
1308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.053548469619323476,0.24487306190561056,0.8362475810877161,0.20520000000000002,0.19516832003559548,0.18667687861271676,0.0013841961130156288,0.00138321515159415,0.0018858208128760753,0.00198083,0.00190044,0.00179835,0.0445065,0.043594,0.0424069,-0.0451675,-0.0638423,-0.0637397,-0.0635689,-0.06333,-0.0630233,-0.0626491,-0.0622078,-0.0616999,-0.061126,-0.0604866,-0.0597824,-0.0590142,0.174077,0.24605,0.245655,0.244996,0.244076,0.242894,0.241451,0.239751,0.237793,0.235581,0.233117,0.230403,0.227442,0.325701,0.460364,0.459624,0.458392,0.45667,0.454458,0.45176,0.448578,0.444915,0.440777,0.436166,0.431088,0.425548,-0.999118,-0.999048,0.999956,-0.229933,0.136713,-0.0106919,0.4006857768661127
1309,0.0,0.0,0.915,0.085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.17934460591356588,-0.7283322262365731,0.2086551329077973,0.20659832402234635,0.1712000323595142,0.20599075144508672,0.009530869764141874,0.007377734038947835,0.01808492376979586,0.0135335,0.00984336,0.0181059,0.116333,0.0992137,0.134558,0.151728,0.214461,0.214116,0.213543,0.21274,0.21171,0.210453,0.20897,0.207264,0.205336,0.203188,0.200823,0.198242,0.33167,0.468802,0.468049,0.466794,0.46504,0.462788,0.46004,0.4568,0.45307,0.448856,0.44416,0.438989,0.433348,0.159597,0.225583,0.22522,0.224617,0.223773,0.222689,0.221367,0.219808,0.218013,0.215985,0.213726,0.211237,0.208523,-0.995948,0.993199,-0.992164,0.0569962,0.382269,0.445654,0.41311320098737964
1310,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38305729540596967,-0.7005038640377169,-0.07146963964224166,0.24084413407821229,0.25680055415668074,0.24000982658959538,0.00811585361810478,0.005627460309184286,0.00798225294399941,0.0119281,0.00870898,0.0104928,0.109216,0.0933219,0.102434,0.240012,0.339247,0.338702,0.337794,0.336525,0.334895,0.332907,0.330562,0.327863,0.324813,0.321415,0.317673,0.313591,0.325312,0.459814,0.459076,0.457845,0.456125,0.453916,0.451221,0.448042,0.444384,0.440251,0.435645,0.430573,0.425041,0.0500037,0.0706781,0.0705646,0.0703755,0.070111,0.0697714,0.0693572,0.0688687,0.0683064,0.067671,0.0669631,0.0661835,0.065333,0.998946,0.981934,0.980399,-0.565573,0.278203,-0.0366512,0.4278700066057087
1311,0.975,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.51,0.35,0.06,0.005,0.0,0.0,0.0,0.0,0.0,0.1,0.39,0.235,0.085,0.08,0.075,0.02,0.015,0.0,0.0,-0.7512011157048664,-0.011540025598237287,0.13135391695308513,0.25074692737430165,0.19719078967327003,0.2692797687861272,0.14845203599206955,0.08145806720717433,0.2855836317324375,0.217651,0.119568,0.277166,0.466531,0.345786,0.526465,0.453789,0.641412,0.640381,0.638665,0.636265,0.633184,0.629424,0.624991,0.619888,0.614121,0.607697,0.600623,0.592905,0.333171,0.470923,0.470166,0.468906,0.467144,0.464882,0.462122,0.458867,0.45512,0.450886,0.44617,0.440976,0.435309,0.405364,0.572964,0.572044,0.570511,0.568367,0.565614,0.562256,0.558296,0.553738,0.548587,0.542848,0.536528,0.529634,0.164065,-0.295086,0.38542,0.264856,0.0539606,0.438871,0.4390579911692104
1312,0.055,0.615,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.8,0.16,0.005,0.0,0.0,0.0,0.0,0.0,-0.045884848034725485,-0.7376132073943262,0.18673425179793776,0.44935642458100555,0.2730334010860662,0.3580086705202312,0.05348880386709193,0.02995437837274173,0.05620934696740375,0.0747024,0.0507021,0.0721049,0.273317,0.225171,0.268524,0.230289,0.325503,0.32498,0.324109,0.322891,0.321328,0.31942,0.31717,0.31458,0.311654,0.308394,0.304804,0.300887,0.33742,0.476928,0.476162,0.474886,0.473101,0.47081,0.468015,0.464718,0.460924,0.456636,0.451859,0.446599,0.44086,0.263152,0.371954,0.371356,0.370361,0.368969,0.367182,0.365002,0.362431,0.359472,0.356128,0.352403,0.3483,0.343824,0.43789,-0.441267,-0.872226,-0.3803,-0.0704747,0.278427,0.4103844348642353
1313,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.015,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7835986433292897,0.03789276282747112,-0.3090094253338339,0.24504804469273742,0.23924349523202787,0.32580115606936416,0.015024368249000405,0.008645819755468078,0.05432804828528185,0.0189848,0.0122785,0.0464914,0.137785,0.110809,0.215619,0.339059,0.479245,0.478475,0.477193,0.4754,0.473097,0.470289,0.466976,0.463163,0.458855,0.454055,0.448769,0.443002,0.0256124,0.036202,0.0361439,0.036047,0.0359115,0.0357376,0.0355254,0.0352752,0.0349872,0.0346617,0.0342992,0.0338998,0.0334642,0.201189,0.284372,0.283915,0.283154,0.28209,0.280724,0.279057,0.277091,0.274829,0.272272,0.269424,0.266288,0.262866,0.933725,-0.974671,-0.931695,-0.344707,0.810109,-0.190108,0.4371849250773563
1314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24649072859158766,0.5529300260842798,0.5409563970000674,0.20374636871508378,0.19155113308861452,0.2055236994219653,0.0018364973377273542,0.004375205297322661,0.006113311676326185,0.00256803,0.00571469,0.00568774,0.0506758,0.0755956,0.0754171,0.173679,0.245487,0.245093,0.244436,0.243517,0.242338,0.240899,0.239202,0.237249,0.235042,0.232584,0.229876,0.226922,0.289886,0.409741,0.409083,0.407986,0.406453,0.404485,0.402083,0.399251,0.395991,0.392308,0.388204,0.383684,0.378754,0.2639,0.373011,0.372411,0.371413,0.370018,0.368226,0.366039,0.363461,0.360494,0.35714,0.353404,0.34929,0.344801,0.999791,0.99988,0.999678,-0.453199,0.321027,-0.881568,0.4055813892848451
1315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1260977562118849,-0.05601542374803558,0.8715921015895022,0.22702960893854748,0.18737574452163536,0.17900404624277458,0.001841205217126072,0.0016105216507208216,0.002312820702130016,0.00247047,0.00218981,0.00215826,0.0497039,0.0467954,0.0464571,0.0772929,0.10925,0.109075,0.108782,0.108374,0.107849,0.107208,0.106453,0.105584,0.104602,0.103508,0.102303,0.100988,-0.0337905,-0.0477615,-0.0476847,-0.0475569,-0.0473782,-0.0471488,-0.0468688,-0.0465387,-0.0461587,-0.0457293,-0.045251,-0.0447242,-0.0441495,0.331167,0.46809,0.467338,0.466086,0.464334,0.462086,0.459342,0.456107,0.452383,0.448175,0.443486,0.438323,0.432691,0.998698,-0.999736,-0.999006,-0.0390216,-0.037165,-0.0875072,0.4001368946215624
1316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015770059168668,-0.02589107788020673,-0.5123559483580279,0.2883888268156425,0.22752783423838852,0.2530508670520231,0.0009148536910437568,0.0008964389061237259,0.001325805677581306,0.00117214,0.00126639,0.00126148,0.0342365,0.0355864,0.0355173,0.32222,0.455444,0.454712,0.453493,0.451789,0.449601,0.446932,0.443784,0.44016,0.436066,0.431504,0.426481,0.421,-0.13637,-0.192753,-0.192443,-0.191927,-0.191206,-0.19028,-0.18915,-0.187818,-0.186285,-0.184552,-0.182621,-0.180495,-0.178176,0.254587,0.359848,0.35927,0.358307,0.35696,0.355232,0.353123,0.350635,0.347773,0.344537,0.340933,0.336964,0.332634,-0.998424,-0.999988,0.998474,0.0729708,0.700667,0.246742,0.4361114974098668
1317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6914473629919375,-0.3127691460233624,-0.1615852660562824,0.2559441340782123,0.25546976913509084,0.32580115606936416,0.0012906551909343483,0.0017799212701061027,0.003256414042600318,0.00195835,0.00235888,0.00313695,0.0442533,0.0485683,0.0560085,0.32027,0.452688,0.451961,0.45075,0.449056,0.446881,0.444228,0.441099,0.437497,0.433428,0.428894,0.423901,0.418453,0.208888,0.295254,0.29478,0.29399,0.292885,0.291466,0.289736,0.287695,0.285346,0.282692,0.279735,0.276478,0.272925,0.0912461,0.128972,0.128765,0.12842,0.127937,0.127318,0.126562,0.12567,0.124644,0.123485,0.122193,0.120771,0.119219,0.999952,0.99965,0.999511,-0.19946,0.0505827,-0.449326,0.40752355456663075
1318,0.235,0.24,0.245,0.21,0.07,0.0,0.0,0.0,0.0,0.0,0.85,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.21,0.21,0.2,0.055,0.025,0.005,0.005,0.0,0.0,0.007154457455499715,-0.785677138181877,-0.07345146290038412,0.21031899441340784,0.17516053352749042,0.2156514450867052,0.18781123392855958,0.2891140279986444,0.37795230536380087,0.243764,0.373928,0.401072,0.493725,0.611496,0.633302,0.429537,0.607132,0.606157,0.604532,0.60226,0.599344,0.595785,0.591589,0.586759,0.5813,0.57522,0.568523,0.561217,0.502236,0.709889,0.708749,0.706849,0.704193,0.700783,0.696622,0.691715,0.686068,0.679686,0.672576,0.664745,0.656203,0.492777,0.696519,0.6954,0.693536,0.69093,0.687584,0.683502,0.678687,0.673146,0.666884,0.659908,0.652226,0.643844,-0.0109586,0.301357,0.293656,0.0232256,0.307549,0.372268,0.5079138128846087
1319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05715099150842968,-0.7689864394148048,-0.23714005141091182,0.1881798882681564,0.17335446814104702,0.1801543352601156,0.010064385223889505,0.00463988242654918,0.011375189191184614,0.0183526,0.00778108,0.014958,0.135472,0.0882105,0.122303,0.0909753,0.12859,0.128383,0.128039,0.127558,0.12694,0.126186,0.125298,0.124275,0.123119,0.121831,0.120412,0.118865,0.339203,0.479449,0.478679,0.477396,0.475602,0.473298,0.470488,0.467174,0.46336,0.45905,0.454248,0.448959,0.44319,0.173201,0.244812,0.244418,0.243763,0.242847,0.241671,0.240236,0.238544,0.236596,0.234396,0.231944,0.229243,0.226298,0.937659,0.931475,0.995936,0.324796,-0.0496678,-0.332008,0.42751321141744597
1320,0.985,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.935,0.03,0.0,0.0,0.0,0.0,0.05,0.845,0.105,0.0,0.0,0.0,0.0,0.0,0.0,-0.322668944289027,0.7166744973510686,0.12825770922989535,0.2602536312849162,0.1841210852572076,0.2263971098265896,0.028907241514213155,0.023905602335827315,0.05683663110487652,0.0437888,0.0431741,0.0593077,0.209258,0.207784,0.243532,0.26295,0.371669,0.371071,0.370077,0.368686,0.366901,0.364722,0.362153,0.359197,0.355855,0.352133,0.348033,0.343561,0.345593,0.48848,0.487695,0.486388,0.48456,0.482214,0.479351,0.475974,0.472088,0.467697,0.462804,0.457416,0.451538,0.245924,0.347603,0.347045,0.346115,0.344814,0.343144,0.341107,0.338704,0.335939,0.332814,0.329332,0.325498,0.321315,-0.984911,-0.778019,0.853933,0.0403079,0.693652,0.264247,0.4267822375969127
1321,0.0,0.0,0.0,0.0,0.215,0.27,0.27,0.23,0.015,0.0,0.44,0.555,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.72,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343359823071654,-0.1978695137955057,-0.06505521377889457,0.2223,0.21104015613465604,0.2227843930635838,0.1475933453130077,0.06648961130373575,0.06783805234597069,0.179426,0.0904682,0.0639434,0.423587,0.300779,0.25287,0.416648,0.588914,0.587968,0.586393,0.584189,0.58136,0.577908,0.573837,0.569152,0.563858,0.55796,0.551464,0.544377,0.288458,0.407722,0.407067,0.405977,0.404451,0.402492,0.400102,0.397284,0.394041,0.390375,0.386292,0.381794,0.376888,0.228261,0.322638,0.322119,0.321256,0.320049,0.318499,0.316608,0.314378,0.311811,0.30891,0.305679,0.30212,0.298238,-0.89648,-0.655717,0.55064,-0.330126,-0.385342,0.0548644,0.45752790042763275
1322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0,0.0,0.0,-0.5238176581750963,-0.41250101258850025,0.4817500890544821,0.22811899441340783,0.24396040004449435,0.21342832369942194,0.0016443827041794036,0.002040036236606794,0.002878576174831112,0.00218221,0.00263389,0.00277633,0.0467141,0.0513215,0.0526909,0.280467,0.396428,0.395791,0.394731,0.393247,0.391343,0.389019,0.386279,0.383125,0.379561,0.375591,0.371218,0.366448,0.249124,0.352126,0.35156,0.350618,0.3493,0.347609,0.345545,0.343111,0.34031,0.337144,0.333617,0.329733,0.325496,0.244964,0.346246,0.34569,0.344764,0.343468,0.341805,0.339775,0.337382,0.334627,0.331515,0.328047,0.324228,0.320061,0.999961,-0.999946,-0.999919,-0.024562,0.308803,0.405368,0.41516922782741716
